yearid,fipscode,raceid,ageid,genderid,educationid,indicatorid,miscid,datasourceid,estimateid,SuppressID,datasetid,GeoLevel,Estimate,SeEstimate,LowerLimit,UpperLimit
1985,-1,0,7,0,0,76,0,8,10,0,29,National,1839,.,.,.
1985,-1,0,7,0,0,76,0,8,75,0,29,National,109.2,.,.,.
1985,-1,0,8,0,0,76,0,7,10,0,24,National,513,.,.,.
1985,-1,0,8,0,0,76,0,7,74,0,24,National,51.9,5.6,40.9,62.9
1985,-1,0,8,0,0,76,0,8,10,0,29,National,513,.,.,.
1985,-1,0,8,0,0,76,0,8,75,0,29,National,44.5,.,.,.
1985,-1,0,9,0,0,76,0,7,10,0,24,National,2237,.,.,.
1985,-1,0,9,0,0,76,0,7,74,0,24,National,248.5,32.2,185.3,311.6
1985,-1,0,24,0,0,76,0,8,10,0,29,National,1122,.,.,.
1985,-1,0,24,0,0,76,0,8,75,0,29,National,8.4,.,.,.
1985,-1,0,25,0,0,76,0,8,10,0,29,National,1115,.,.,.
1985,-1,0,25,0,0,76,0,8,75,0,29,National,35.2,.,.,.
1985,-1,0,26,0,0,76,0,8,10,0,29,National,1522,.,.,.
1985,-1,0,26,0,0,76,0,8,75,0,29,National,67.8,.,.,.
1985,-1,0,27,0,0,76,0,8,10,0,29,National,2462,.,.,.
1985,-1,0,27,0,0,76,0,8,75,0,29,National,111.2,.,.,.
1985,-1,0,99,0,0,76,0,7,10,0,24,National,8573,.,.,.
1985,-1,0,99,0,0,76,0,7,74,0,24,National,142.5,8,126.8,158.2
1985,-1,0,99,0,0,76,0,8,10,0,29,National,8573,.,.,.
1985,-1,0,99,0,0,76,0,8,75,0,29,National,36,.,.,.
1985,-1,0,99,1,0,76,0,7,10,0,24,National,4187,.,.,.
1985,-1,0,99,1,0,76,0,7,74,0,24,National,158.6,13,133.1,184.2
1985,-1,0,99,1,0,76,0,8,10,0,29,National,4187,.,.,.
1985,-1,0,99,1,0,76,0,8,75,0,29,National,36.2,.,.,.
1985,-1,0,99,2,0,76,0,7,10,0,24,National,4386,.,.,.
1985,-1,0,99,2,0,76,0,7,74,0,24,National,129.9,9.7,110.9,148.9
1985,-1,0,99,2,0,76,0,8,10,0,29,National,4386,.,.,.
1985,-1,0,99,2,0,76,0,8,75,0,29,National,35.9,.,.,.
1985,-1,0,100,0,0,76,0,7,74,0,24,National,210,21.2,168.4,251.6
1985,-1,0,100,0,0,76,0,8,75,0,29,National,38.6,.,.,.
1985,-1,0,100,1,0,76,0,7,74,0,24,National,256.8,39.9,178.7,334.9
1985,-1,0,100,1,0,76,0,8,75,0,29,National,40.9,.,.,.
1985,-1,0,100,2,0,76,0,7,74,0,24,National,172.1,24.8,123.4,220.8
1985,-1,0,100,2,0,76,0,8,75,0,29,National,36.4,.,.,.
1985,-1,1,99,0,0,76,0,7,10,0,24,National,5704,.,.,.
1985,-1,1,99,0,0,76,0,7,74,0,24,National,115.9,7.3,101.6,130.2
1985,-1,1,99,0,0,76,0,8,10,0,29,National,5704,.,.,.
1985,-1,1,99,0,0,76,0,8,75,0,29,National,28.2,.,.,.
1985,-1,1,100,0,0,76,0,7,74,0,24,National,188.5,22,145.4,231.5
1985,-1,1,100,0,0,76,0,8,75,0,29,National,29.2,.,.,.
1985,-1,2,99,0,0,76,0,7,10,0,24,National,2424,.,.,.
1985,-1,2,99,0,0,76,0,7,74,0,24,National,239.9,34.2,172.8,307
1985,-1,2,99,0,0,76,0,8,10,0,29,National,2424,.,.,.
1985,-1,2,99,0,0,76,0,8,75,0,29,National,84.8,.,.,.
1985,-1,2,100,0,0,76,0,7,74,0,24,National,270.8,59.6,153.9,387.7
1985,-1,2,100,0,0,76,0,8,75,0,29,National,115.3,.,.,.
1985,-1,7,99,0,0,76,0,7,10,0,24,National,.,.,.,.
1985,-1,7,99,0,0,76,0,7,74,0,24,National,.,.,.,.
1985,-1,7,99,0,0,76,0,8,10,0,29,National,.,.,.,.
1985,-1,7,99,0,0,76,0,8,75,0,29,National,.,.,.,.
1985,-1,7,100,0,0,76,0,7,74,0,24,National,.,.,.,.
1985,-1,7,100,0,0,76,0,8,75,0,29,National,.,.,.,.
1986,-1,0,6,0,0,76,0,7,10,0,24,National,4521,.,.,.
1986,-1,0,6,0,0,76,0,7,74,0,24,National,159.9,15.7,129.2,190.6
1986,-1,0,7,0,0,76,0,7,10,0,24,National,2387,.,.,.
1986,-1,0,7,0,0,76,0,7,74,0,24,National,152.9,24.5,104.8,200.9
1986,-1,0,7,0,0,76,0,8,10,0,29,National,2387,.,.,.
1986,-1,0,7,0,0,76,0,8,75,0,29,National,139.4,.,.,.
1986,-1,0,8,0,0,76,0,7,10,0,24,National,630,.,.,.
1986,-1,0,8,0,0,76,0,7,74,0,24,National,55,8.8,37.8,72.3
1986,-1,0,8,0,0,76,0,8,10,0,29,National,630,.,.,.
1986,-1,0,8,0,0,76,0,8,75,0,29,National,53.2,.,.,.
1986,-1,0,9,0,0,76,0,7,10,0,24,National,2479,.,.,.
1986,-1,0,9,0,0,76,0,7,74,0,24,National,283.3,45.4,194.4,372.3
1986,-1,0,24,0,0,76,0,8,10,0,29,National,1171,.,.,.
1986,-1,0,24,0,0,76,0,8,75,0,29,National,8.8,.,.,.
1986,-1,0,25,0,0,76,0,8,10,0,29,National,1308,.,.,.
1986,-1,0,25,0,0,76,0,8,75,0,29,National,39.7,.,.,.
1986,-1,0,26,0,0,76,0,8,10,0,29,National,1731,.,.,.
1986,-1,0,26,0,0,76,0,8,75,0,29,National,76.5,.,.,.
1986,-1,0,27,0,0,76,0,8,10,0,29,National,2790,.,.,.
1986,-1,0,27,0,0,76,0,8,75,0,29,National,126.9,.,.,.
1986,-1,0,99,0,0,76,0,7,10,0,24,National,10017,.,.,.
1986,-1,0,99,0,0,76,0,7,74,0,24,National,156.3,10.7,135.4,177.2
1986,-1,0,99,0,0,76,0,8,10,0,29,National,10017,.,.,.
1986,-1,0,99,0,0,76,0,8,75,0,29,National,41.7,.,.,.
1986,-1,0,99,1,0,76,0,7,10,0,24,National,4793,.,.,.
1986,-1,0,99,1,0,76,0,7,74,0,24,National,168,18.7,131.3,204.6
1986,-1,0,99,1,0,76,0,8,10,0,29,National,4793,.,.,.
1986,-1,0,99,1,0,76,0,8,75,0,29,National,41,.,.,.
1986,-1,0,99,2,0,76,0,7,10,0,24,National,5224,.,.,.
1986,-1,0,99,2,0,76,0,7,74,0,24,National,146.9,13.9,119.8,174.1
1986,-1,0,99,2,0,76,0,8,10,0,29,National,5224,.,.,.
1986,-1,0,99,2,0,76,0,8,75,0,29,National,42.4,.,.,.
1986,-1,0,100,0,0,76,0,7,74,0,24,National,233.5,29.8,175.1,292
1986,-1,0,100,0,0,76,0,8,75,0,29,National,44.5,.,.,.
1986,-1,0,100,1,0,76,0,7,74,0,24,National,389.7,109.9,174.3,605.1
1986,-1,0,100,1,0,76,0,8,75,0,29,National,46.3,.,.,.
1986,-1,0,100,2,0,76,0,7,74,0,24,National,167.1,26.3,115.6,218.6
1986,-1,0,100,2,0,76,0,8,75,0,29,National,42.9,.,.,.
1986,-1,1,99,0,0,76,0,7,10,0,24,National,6744,.,.,.
1986,-1,1,99,0,0,76,0,7,74,0,24,National,126.9,9.4,108.5,145.3
1986,-1,1,99,0,0,76,0,8,10,0,29,National,6744,.,.,.
1986,-1,1,99,0,0,76,0,8,75,0,29,National,33.2,.,.,.
1986,-1,1,100,0,0,76,0,7,74,0,24,National,212.3,29,155.5,269.1
1986,-1,1,100,0,0,76,0,8,75,0,29,National,34.2,.,.,.
1986,-1,2,99,0,0,76,0,7,10,0,24,National,2741,.,.,.
1986,-1,2,99,0,0,76,0,7,74,0,24,National,275.3,41.1,194.8,355.9
1986,-1,2,99,0,0,76,0,8,10,0,29,National,2741,.,.,.
1986,-1,2,99,0,0,76,0,8,75,0,29,National,94.6,.,.,.
1986,-1,2,100,0,0,76,0,7,74,0,24,National,298.7,87,128.2,469.2
1986,-1,2,100,0,0,76,0,8,75,0,29,National,129.8,.,.,.
1986,-1,7,99,0,0,76,0,7,10,0,24,National,.,.,.,.
1986,-1,7,99,0,0,76,0,7,74,0,24,National,.,.,.,.
1986,-1,7,99,0,0,76,0,8,10,0,29,National,.,.,.,.
1986,-1,7,99,0,0,76,0,8,75,0,29,National,.,.,.,.
1986,-1,7,100,0,0,76,0,7,74,0,24,National,.,.,.,.
1986,-1,7,100,0,0,76,0,8,75,0,29,National,.,.,.,.
1987,-1,0,6,0,0,76,0,7,10,0,24,National,5169,.,.,.
1987,-1,0,6,0,0,76,0,7,74,0,24,National,203.9,15.2,174.1,233.7
1987,-1,0,7,0,0,76,0,7,10,0,24,National,2794,.,.,.
1987,-1,0,7,0,0,76,0,7,74,0,24,National,167.4,18.6,131,203.8
1987,-1,0,7,0,0,76,0,8,10,0,29,National,2794,.,.,.
1987,-1,0,7,0,0,76,0,8,75,0,29,National,160.4,.,.,.
1987,-1,0,8,0,0,76,0,7,10,0,24,National,811,.,.,.
1987,-1,0,8,0,0,76,0,7,74,0,24,National,76.2,8.2,60,92.3
1987,-1,0,8,0,0,76,0,8,10,0,29,National,811,.,.,.
1987,-1,0,8,0,0,76,0,8,75,0,29,National,66.6,.,.,.
1987,-1,0,9,0,0,76,0,7,10,0,24,National,2586,.,.,.
1987,-1,0,9,0,0,76,0,7,74,0,24,National,213.4,26.6,161.2,265.6
1987,-1,0,24,0,0,76,0,8,10,0,29,National,1203,.,.,.
1987,-1,0,24,0,0,76,0,8,75,0,29,National,9,.,.,.
1987,-1,0,25,0,0,76,0,8,10,0,29,National,1383,.,.,.
1987,-1,0,25,0,0,76,0,8,75,0,29,National,40.4,.,.,.
1987,-1,0,26,0,0,76,0,8,10,0,29,National,1916,.,.,.
1987,-1,0,26,0,0,76,0,8,75,0,29,National,83.1,.,.,.
1987,-1,0,27,0,0,76,0,8,10,0,29,National,3253,.,.,.
1987,-1,0,27,0,0,76,0,8,75,0,29,National,149.6,.,.,.
1987,-1,0,99,0,0,76,0,7,10,0,24,National,11360,.,.,.
1987,-1,0,99,0,0,76,0,7,74,0,24,National,175.3,9.9,156,194.6
1987,-1,0,99,0,0,76,0,8,10,0,29,National,11360,.,.,.
1987,-1,0,99,0,0,76,0,8,75,0,29,National,46.9,.,.,.
1987,-1,0,99,1,0,76,0,7,10,0,24,National,5366,.,.,.
1987,-1,0,99,1,0,76,0,7,74,0,24,National,172.6,12.2,148.7,196.4
1987,-1,0,99,1,0,76,0,8,10,0,29,National,5366,.,.,.
1987,-1,0,99,1,0,76,0,8,75,0,29,National,45.5,.,.,.
1987,-1,0,99,2,0,76,0,7,10,0,24,National,5994,.,.,.
1987,-1,0,99,2,0,76,0,7,74,0,24,National,177.8,13.5,151.3,204.3
1987,-1,0,99,2,0,76,0,8,10,0,29,National,5994,.,.,.
1987,-1,0,99,2,0,76,0,8,75,0,29,National,48.2,.,.,.
1987,-1,0,100,0,0,76,0,7,74,0,24,National,200,17.7,165.2,234.7
1987,-1,0,100,0,0,76,0,8,75,0,29,National,49.8,.,.,.
1987,-1,0,100,1,0,76,0,7,74,0,24,National,221.9,29.1,164.9,278.9
1987,-1,0,100,1,0,76,0,8,75,0,29,National,51.3,.,.,.
1987,-1,0,100,2,0,76,0,7,74,0,24,National,179.7,17.7,144.9,214.5
1987,-1,0,100,2,0,76,0,8,75,0,29,National,48.4,.,.,.
1987,-1,1,99,0,0,76,0,7,10,0,24,National,7531,.,.,.
1987,-1,1,99,0,0,76,0,7,74,0,24,National,143.4,8.4,126.8,160
1987,-1,1,99,0,0,76,0,8,10,0,29,National,7531,.,.,.
1987,-1,1,99,0,0,76,0,8,75,0,29,National,36.8,.,.,.
1987,-1,1,100,0,0,76,0,7,74,0,24,National,186.6,19.9,147.5,225.6
1987,-1,1,100,0,0,76,0,8,75,0,29,National,37.7,.,.,.
1987,-1,2,99,0,0,76,0,7,10,0,24,National,3218,.,.,.
1987,-1,2,99,0,0,76,0,7,74,0,24,National,305,39.6,227.3,382.6
1987,-1,2,99,0,0,76,0,8,10,0,29,National,3218,.,.,.
1987,-1,2,99,0,0,76,0,8,75,0,29,National,109.6,.,.,.
1987,-1,2,100,0,0,76,0,7,74,0,24,National,263.2,41.1,182.6,343.8
1987,-1,2,100,0,0,76,0,8,75,0,29,National,150.3,.,.,.
1987,-1,7,99,0,0,76,0,7,10,0,24,National,.,.,.,.
1987,-1,7,99,0,0,76,0,7,74,0,24,National,.,.,.,.
1987,-1,7,99,0,0,76,0,8,10,0,29,National,.,.,.,.
1987,-1,7,99,0,0,76,0,8,75,0,29,National,.,.,.,.
1987,-1,7,100,0,0,76,0,7,74,0,24,National,.,.,.,.
1987,-1,7,100,0,0,76,0,8,75,0,29,National,.,.,.,.
1988,-1,0,6,0,0,76,0,7,10,0,24,National,5912,.,.,.
1988,-1,0,6,0,0,76,0,7,74,0,24,National,242.4,18.6,205.9,278.9
1988,-1,0,7,0,0,76,0,7,10,0,24,National,3336,.,.,.
1988,-1,0,7,0,0,76,0,7,74,0,24,National,199.4,20,160.2,238.6
1988,-1,0,7,0,0,76,0,8,10,0,29,National,3336,.,.,.
1988,-1,0,7,0,0,76,0,8,75,0,29,National,189.3,.,.,.
1988,-1,0,8,0,0,76,0,7,10,0,24,National,935,.,.,.
1988,-1,0,8,0,0,76,0,7,74,0,24,National,95.8,10.2,75.9,115.7
1988,-1,0,8,0,0,76,0,8,10,0,29,National,935,.,.,.
1988,-1,0,8,0,0,76,0,8,75,0,29,National,75,.,.,.
1988,-1,0,9,0,0,76,0,7,10,0,24,National,2723,.,.,.
1988,-1,0,9,0,0,76,0,7,74,0,24,National,290.9,34,224.3,357.5
1988,-1,0,24,0,0,76,0,8,10,0,29,National,1188,.,.,.
1988,-1,0,24,0,0,76,0,8,75,0,29,National,8.9,.,.,.
1988,-1,0,25,0,0,76,0,8,10,0,29,National,1535,.,.,.
1988,-1,0,25,0,0,76,0,8,75,0,29,National,43.7,.,.,.
1988,-1,0,26,0,0,76,0,8,10,0,29,National,2227,.,.,.
1988,-1,0,26,0,0,76,0,8,75,0,29,National,93.1,.,.,.
1988,-1,0,27,0,0,76,0,8,10,0,29,National,3685,.,.,.
1988,-1,0,27,0,0,76,0,8,75,0,29,National,171.2,.,.,.
1988,-1,0,99,0,0,76,0,7,10,0,24,National,12906,.,.,.
1988,-1,0,99,0,0,76,0,7,74,0,24,National,214.2,11.6,191.4,237.1
1988,-1,0,99,0,0,76,0,8,10,0,29,National,12906,.,.,.
1988,-1,0,99,0,0,76,0,8,75,0,29,National,52.8,.,.,.
1988,-1,0,99,1,0,76,0,7,10,0,24,National,6108,.,.,.
1988,-1,0,99,1,0,76,0,7,74,0,24,National,217.6,14.9,188.4,246.9
1988,-1,0,99,1,0,76,0,8,10,0,29,National,6108,.,.,.
1988,-1,0,99,1,0,76,0,8,75,0,29,National,51.3,.,.,.
1988,-1,0,99,2,0,76,0,7,10,0,24,National,6798,.,.,.
1988,-1,0,99,2,0,76,0,7,74,0,24,National,211.3,14.7,182.5,240
1988,-1,0,99,2,0,76,0,8,10,0,29,National,6798,.,.,.
1988,-1,0,99,2,0,76,0,8,75,0,29,National,54.2,.,.,.
1988,-1,0,100,0,0,76,0,7,74,0,24,National,262.3,22.6,218,306.6
1988,-1,0,100,0,0,76,0,8,75,0,29,National,56,.,.,.
1988,-1,0,100,1,0,76,0,7,74,0,24,National,265,29.5,207.1,322.8
1988,-1,0,100,1,0,76,0,8,75,0,29,National,57.9,.,.,.
1988,-1,0,100,2,0,76,0,7,74,0,24,National,258.3,29,201.5,315.1
1988,-1,0,100,2,0,76,0,8,75,0,29,National,54.3,.,.,.
1988,-1,1,99,0,0,76,0,7,10,0,24,National,8510,.,.,.
1988,-1,1,99,0,0,76,0,7,74,0,24,National,180.7,10.6,159.9,201.4
1988,-1,1,99,0,0,76,0,8,10,0,29,National,8510,.,.,.
1988,-1,1,99,0,0,76,0,8,75,0,29,National,41.3,.,.,.
1988,-1,1,100,0,0,76,0,7,74,0,24,National,253.8,27.2,200.5,307.1
1988,-1,1,100,0,0,76,0,8,75,0,29,National,42.1,.,.,.
1988,-1,2,99,0,0,76,0,7,10,0,24,National,3659,.,.,.
1988,-1,2,99,0,0,76,0,7,74,0,24,National,310.3,38.6,234.7,385.9
1988,-1,2,99,0,0,76,0,8,10,0,29,National,3659,.,.,.
1988,-1,2,99,0,0,76,0,8,75,0,29,National,123,.,.,.
1988,-1,2,100,0,0,76,0,7,74,0,24,National,275.9,35.4,206.5,345.4
1988,-1,2,100,0,0,76,0,8,75,0,29,National,168.2,.,.,.
1988,-1,7,99,0,0,76,0,7,10,0,24,National,.,.,.,.
1988,-1,7,99,0,0,76,0,7,74,0,24,National,.,.,.,.
1988,-1,7,99,0,0,76,0,8,10,0,29,National,.,.,.,.
1988,-1,7,99,0,0,76,0,8,75,0,29,National,.,.,.,.
1988,-1,7,100,0,0,76,0,7,74,0,24,National,.,.,.,.
1988,-1,7,100,0,0,76,0,8,75,0,29,National,.,.,.,.
1989,-1,0,6,0,0,76,0,7,10,0,24,National,6992,.,.,.
1989,-1,0,6,0,0,76,0,7,74,0,24,National,260.4,20.1,221,299.7
1989,-1,0,7,0,0,76,0,7,10,0,24,National,4113,.,.,.
1989,-1,0,7,0,0,76,0,7,74,0,24,National,257,24.1,209.8,304.2
1989,-1,0,7,0,0,76,0,8,10,0,29,National,4113,.,.,.
1989,-1,0,7,0,0,76,0,8,75,0,29,National,230.3,.,.,.
1989,-1,0,8,0,0,76,0,7,10,0,24,National,1328,.,.,.
1989,-1,0,8,0,0,76,0,7,74,0,24,National,136.1,16.5,103.8,168.4
1989,-1,0,8,0,0,76,0,8,10,0,29,National,1328,.,.,.
1989,-1,0,8,0,0,76,0,8,75,0,29,National,103.8,.,.,.
1989,-1,0,9,0,0,76,0,7,10,0,24,National,3188,.,.,.
1989,-1,0,9,0,0,76,0,7,74,0,24,National,293.2,32.5,229.4,357
1989,-1,0,24,0,0,76,0,8,10,0,29,National,1432,.,.,.
1989,-1,0,24,0,0,76,0,8,75,0,29,National,10.7,.,.,.
1989,-1,0,25,0,0,76,0,8,10,0,29,National,1756,.,.,.
1989,-1,0,25,0,0,76,0,8,75,0,29,National,48.2,.,.,.
1989,-1,0,26,0,0,76,0,8,10,0,29,National,2640,.,.,.
1989,-1,0,26,0,0,76,0,8,75,0,29,National,107.3,.,.,.
1989,-1,0,27,0,0,76,0,8,10,0,29,National,4352,.,.,.
1989,-1,0,27,0,0,76,0,8,75,0,29,National,204.8,.,.,.
1989,-1,0,99,0,0,76,0,7,10,0,24,National,15621,.,.,.
1989,-1,0,99,0,0,76,0,7,74,0,24,National,246,12.4,221.7,270.3
1989,-1,0,99,0,0,76,0,8,10,0,29,National,15621,.,.,.
1989,-1,0,99,0,0,76,0,8,75,0,29,National,63.3,.,.,.
1989,-1,0,99,1,0,76,0,7,10,0,24,National,7312,.,.,.
1989,-1,0,99,1,0,76,0,7,74,0,24,National,264.6,19.9,225.7,303.6
1989,-1,0,99,1,0,76,0,8,10,0,29,National,7312,.,.,.
1989,-1,0,99,1,0,76,0,8,75,0,29,National,60.8,.,.,.
1989,-1,0,99,2,0,76,0,7,10,0,24,National,8309,.,.,.
1989,-1,0,99,2,0,76,0,7,74,0,24,National,231.7,14.7,202.9,260.5
1989,-1,0,99,2,0,76,0,8,10,0,29,National,8309,.,.,.
1989,-1,0,99,2,0,76,0,8,75,0,29,National,65.7,.,.,.
1989,-1,0,100,0,0,76,0,7,74,0,24,National,274,21.7,231.4,316.6
1989,-1,0,100,0,0,76,0,8,75,0,29,National,66.9,.,.,.
1989,-1,0,100,1,0,76,0,7,74,0,24,National,352.2,52.2,249.9,454.5
1989,-1,0,100,1,0,76,0,8,75,0,29,National,68.4,.,.,.
1989,-1,0,100,2,0,76,0,7,74,0,24,National,226.4,20.5,186.1,266.6
1989,-1,0,100,2,0,76,0,8,75,0,29,National,65.5,.,.,.
1989,-1,1,99,0,0,76,0,7,10,0,24,National,10412,.,.,.
1989,-1,1,99,0,0,76,0,7,74,0,24,National,205.9,12.1,182.3,229.5
1989,-1,1,99,0,0,76,0,8,10,0,29,National,10412,.,.,.
1989,-1,1,99,0,0,76,0,8,75,0,29,National,50.2,.,.,.
1989,-1,1,100,0,0,76,0,7,74,0,24,National,255.7,24.5,207.7,303.8
1989,-1,1,100,0,0,76,0,8,75,0,29,National,50.8,.,.,.
1989,-1,2,99,0,0,76,0,7,10,0,24,National,4360,.,.,.
1989,-1,2,99,0,0,76,0,7,74,0,24,National,412.3,52,310.4,514.3
1989,-1,2,99,0,0,76,0,8,10,0,29,National,4360,.,.,.
1989,-1,2,99,0,0,76,0,8,75,0,29,National,144.5,.,.,.
1989,-1,2,100,0,0,76,0,7,74,0,24,National,380.9,58.9,265.4,496.3
1989,-1,2,100,0,0,76,0,8,75,0,29,National,199.5,.,.,.
1989,-1,7,99,0,0,76,0,7,10,0,24,National,.,.,.,.
1989,-1,7,99,0,0,76,0,7,74,0,24,National,.,.,.,.
1989,-1,7,99,0,0,76,0,8,10,0,29,National,.,.,.,.
1989,-1,7,99,0,0,76,0,8,75,0,29,National,.,.,.,.
1989,-1,7,100,0,0,76,0,7,74,0,24,National,.,.,.,.
1989,-1,7,100,0,0,76,0,8,75,0,29,National,.,.,.,.
1990,-1,0,6,0,0,76,0,7,10,0,24,National,7827,.,.,.
1990,-1,0,6,0,0,76,0,7,74,0,24,National,336,26,285,387
1990,-1,0,7,0,0,76,0,7,10,0,24,National,4801,.,.,.
1990,-1,0,7,0,0,76,0,7,74,0,24,National,259.7,22.2,216.1,303.2
1990,-1,0,7,0,0,76,0,8,10,0,29,National,4801,.,.,.
1990,-1,0,7,0,0,76,0,8,75,0,29,National,265.2,.,.,.
1990,-1,0,8,0,0,76,0,7,10,0,24,National,1597,.,.,.
1990,-1,0,8,0,0,76,0,7,74,0,24,National,171.5,20.1,132.1,211
1990,-1,0,8,0,0,76,0,8,10,0,29,National,1597,.,.,.
1990,-1,0,8,0,0,76,0,8,75,0,29,National,121.5,.,.,.
1990,-1,0,9,0,0,76,0,7,10,0,24,National,3245,.,.,.
1990,-1,0,9,0,0,76,0,7,74,0,24,National,304.9,35.5,235.3,374.5
1990,-1,0,24,0,0,76,0,8,10,0,29,National,1355,.,.,.
1990,-1,0,24,0,0,76,0,8,75,0,29,National,10.1,.,.,.
1990,-1,0,25,0,0,76,0,8,10,0,29,National,1890,.,.,.
1990,-1,0,25,0,0,76,0,8,75,0,29,National,50,.,.,.
1990,-1,0,26,0,0,76,0,8,10,0,29,National,2930,.,.,.
1990,-1,0,26,0,0,76,0,8,75,0,29,National,116.2,.,.,.
1990,-1,0,27,0,0,76,0,8,10,0,29,National,4897,.,.,.
1990,-1,0,27,0,0,76,0,8,75,0,29,National,232.1,.,.,.
1990,-1,0,99,0,0,76,0,7,10,0,24,National,17470,.,.,.
1990,-1,0,99,0,0,76,0,7,74,0,24,National,283,13.8,255.9,310
1990,-1,0,99,0,0,76,0,8,10,0,29,National,17470,.,.,.
1990,-1,0,99,0,0,76,0,8,75,0,29,National,70,.,.,.
1990,-1,0,99,1,0,76,0,7,10,0,24,National,8381,.,.,.
1990,-1,0,99,1,0,76,0,7,74,0,24,National,308.8,22.8,264.1,353.6
1990,-1,0,99,1,0,76,0,8,10,0,29,National,8381,.,.,.
1990,-1,0,99,1,0,76,0,8,75,0,29,National,68.9,.,.,.
1990,-1,0,99,2,0,76,0,7,10,0,24,National,9591,.,.,.
1990,-1,0,99,2,0,76,0,7,74,0,24,National,277.2,17.9,242.1,312.4
1990,-1,0,99,2,0,76,0,8,10,0,29,National,9591,.,.,.
1990,-1,0,99,2,0,76,0,8,75,0,29,National,75,.,.,.
1990,-1,0,100,0,0,76,0,7,74,0,24,National,300.8,23.9,253.9,347.6
1990,-1,0,100,0,0,76,0,8,75,0,29,National,73.8,.,.,.
1990,-1,0,100,1,0,76,0,7,74,0,24,National,377.5,53.2,273.3,481.8
1990,-1,0,100,1,0,76,0,8,75,0,29,National,77.6,.,.,.
1990,-1,0,100,2,0,76,0,7,74,0,24,National,256.7,23,211.6,301.7
1990,-1,0,100,2,0,76,0,8,75,0,29,National,74.5,.,.,.
1990,-1,1,99,0,0,76,0,7,10,0,24,National,11889,.,.,.
1990,-1,1,99,0,0,76,0,7,74,0,24,National,237.8,13,212.3,263.2
1990,-1,1,99,0,0,76,0,8,10,0,29,National,11889,.,.,.
1990,-1,1,99,0,0,76,0,8,75,0,29,National,56.8,.,.,.
1990,-1,1,100,0,0,76,0,7,74,0,24,National,271.7,24.1,224.5,318.8
1990,-1,1,100,0,0,76,0,8,75,0,29,National,57.4,.,.,.
1990,-1,2,99,0,0,76,0,7,10,0,24,National,5127,.,.,.
1990,-1,2,99,0,0,76,0,7,74,0,24,National,495,57,383.3,606.8
1990,-1,2,99,0,0,76,0,8,10,0,29,National,5127,.,.,.
1990,-1,2,99,0,0,76,0,8,75,0,29,National,167.3,.,.,.
1990,-1,2,100,0,0,76,0,7,74,0,24,National,430,79.6,274,586.1
1990,-1,2,100,0,0,76,0,8,75,0,29,National,231.4,.,.,.
1990,-1,7,99,0,0,76,0,7,10,0,24,National,.,.,.,.
1990,-1,7,99,0,0,76,0,7,74,0,24,National,.,.,.,.
1990,-1,7,99,0,0,76,0,8,10,0,29,National,.,.,.,.
1990,-1,7,99,0,0,76,0,8,75,0,29,National,.,.,.,.
1990,-1,7,100,0,0,76,0,7,74,0,24,National,.,.,.,.
1990,-1,7,100,0,0,76,0,8,75,0,29,National,.,.,.,.
1991,-1,0,6,0,0,76,0,7,10,0,24,National,8711,.,.,.
1991,-1,0,6,0,0,76,0,7,74,0,24,National,323.7,23.8,277,370.3
1991,-1,0,7,0,0,76,0,7,10,0,24,National,5624,.,.,.
1991,-1,0,7,0,0,76,0,7,74,0,24,National,296.2,22.8,251.6,340.8
1991,-1,0,7,0,0,76,0,8,10,0,29,National,5624,.,.,.
1991,-1,0,7,0,0,76,0,8,75,0,29,National,307.4,.,.,.
1991,-1,0,8,0,0,76,0,7,10,0,24,National,1961,.,.,.
1991,-1,0,8,0,0,76,0,7,74,0,24,National,176.7,20.7,136.1,217.2
1991,-1,0,8,0,0,76,0,8,10,0,29,National,1961,.,.,.
1991,-1,0,8,0,0,76,0,8,75,0,29,National,145.1,.,.,.
1991,-1,0,9,0,0,76,0,7,10,0,24,National,3452,.,.,.
1991,-1,0,9,0,0,76,0,7,74,0,24,National,240.8,27.5,186.9,294.8
1991,-1,0,24,0,0,76,0,8,10,0,29,National,1359,.,.,.
1991,-1,0,24,0,0,76,0,8,75,0,29,National,10.1,.,.,.
1991,-1,0,25,0,0,76,0,8,10,0,29,National,2093,.,.,.
1991,-1,0,25,0,0,76,0,8,75,0,29,National,53.2,.,.,.
1991,-1,0,26,0,0,76,0,8,10,0,29,National,3218,.,.,.
1991,-1,0,26,0,0,76,0,8,75,0,29,National,124.6,.,.,.
1991,-1,0,27,0,0,76,0,8,10,0,29,National,5493,.,.,.
1991,-1,0,27,0,0,76,0,8,75,0,29,National,261,.,.,.
1991,-1,0,99,0,0,76,0,7,10,0,24,National,19748,.,.,.
1991,-1,0,99,0,0,76,0,7,74,0,24,National,276.8,12.7,251.8,301.8
1991,-1,0,99,0,0,76,0,8,10,0,29,National,19748,.,.,.
1991,-1,0,99,0,0,76,0,8,75,0,29,National,78.1,.,.,.
1991,-1,0,99,1,0,76,0,7,10,0,24,National,9399,.,.,.
1991,-1,0,99,1,0,76,0,7,74,0,24,National,300.6,22.3,256.8,344.4
1991,-1,0,99,1,0,76,0,8,10,0,29,National,9399,.,.,.
1991,-1,0,99,1,0,76,0,8,75,0,29,National,76.2,.,.,.
